t,phase,p_col0,p_col1,p_col2,p_col3,tip_x,tip_y,tip_z,arm_len
2.6100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04168,0.25533,0.25871
2.6200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04169,0.25533,0.25871
2.6300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25872
2.6400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25533,0.25872
2.6500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
2.6600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
2.6700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
2.6800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
2.6900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04176,0.25535,0.25874
2.7000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04177,0.25535,0.25874
2.7100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04178,0.25535,0.25874
2.7200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04179,0.25535,0.25875
2.7300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04179,0.25535,0.25875
2.7400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04180,0.25535,0.25875
2.7500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04180,0.25535,0.25875
2.7600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25535,0.25875
2.7700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25536,0.25876
2.7800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25536,0.25876
2.7900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04182,0.25536,0.25876
2.8600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25536,0.25876
2.8700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25536,0.25876
2.8800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25536,0.25876
2.8900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04181,0.25535,0.25875
2.9000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04180,0.25535,0.25875
2.9100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04180,0.25535,0.25875
2.9200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04179,0.25535,0.25875
2.9300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04179,0.25535,0.25875
2.9400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04178,0.25535,0.25875
2.9500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04178,0.25535,0.25874
2.9600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04177,0.25535,0.25874
2.9700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04177,0.25535,0.25874
2.9800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04176,0.25535,0.25874
2.9900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04176,0.25534,0.25874
3.0000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.0100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.0200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.0300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.0400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.0500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.0600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.0700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25534,0.25872
3.0800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25534,0.25872
3.0900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25533,0.25872
3.1000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.1100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.1200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.1300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25872
3.1400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.1500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.1600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.1700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.1800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.1900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25871
3.2900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25872
3.3000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04170,0.25533,0.25872
3.3100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.3200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.3300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.3400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04171,0.25533,0.25872
3.3500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25533,0.25872
3.3600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25534,0.25872
3.3700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25534,0.25872
3.3800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25534,0.25872
3.3900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04172,0.25534,0.25872
3.4000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.4100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.4200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.4300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.4400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.4500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.4600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.4700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.4800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.4900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.5000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.5100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.5900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.6900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04175,0.25534,0.25873
3.7000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.7900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
3.8000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
3.8700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.8800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.8900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
3.9900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.0900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.1000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.1100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25872
4.1200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.1900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.2600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.2700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.2800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.2900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.3900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.4900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04174,0.25534,0.25873
4.5000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.5900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.6900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.7900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.8900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9100,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9200,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9300,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9400,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9500,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9600,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9700,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9800,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
4.9900,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
5.0000,STEP_col3,0.0000,0.0000,0.0000,6.0000,-0.00000,-0.04173,0.25534,0.25873
5.0100,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04173,0.25534,0.25872
5.0200,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04168,0.25533,0.25871
5.0300,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04157,0.25531,0.25867
5.0400,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04140,0.25528,0.25861
5.0500,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04113,0.25524,0.25853
5.0600,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04078,0.25518,0.25842
5.0700,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.04033,0.25510,0.25827
5.0800,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03979,0.25500,0.25809
5.0900,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03913,0.25489,0.25787
5.1000,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03837,0.25475,0.25762
5.1100,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03751,0.25459,0.25734
5.1200,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03654,0.25441,0.25702
5.1300,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03547,0.25421,0.25667
5.1400,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03431,0.25399,0.25630
5.1500,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03305,0.25376,0.25591
5.1600,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03171,0.25352,0.25550
5.1700,RELEASE_step_col3,0.0000,0.0000,0.0000,0.0000,-0.00000,-0.03028,0.25327,0.25508
